:START_ID,:END_ID,:TYPE,weight
why_return_from_france/4d600796,event/cfbd25db,MOTIVATES,1.0
why_presence_of_herbert/41a21260,event/4755c964,MOTIVATES,1.0
why_trust/0eb092f4,event/74b91a93,MOTIVATES,1.0
why_trust/86970cf7,event/cc31f5e9,MOTIVATES,1.0
why_uneasy_remembrance_of_the_man/41cd0e84,event/449cbf69,MOTIVATES,1.0
why_suspicion_of_being_watched/f7b91d5e,event/1a6e9891,MOTIVATES,1.0
why_friendship/f22ae459,event/b31bec59,MOTIVATES,1.0
why_concern_for_future_actions/72ec405e,event/e13b177f,MOTIVATES,1.0
why_aversion_to_provis/4f608262,event/c07abdce,MOTIVATES,1.0
why_mutual_understanding/4f21d477,event/118f956b,MOTIVATES,1.0
why_fear_of_provis/4f2f0013,event/8147dec7,MOTIVATES,1.0
why_financial_distress/78dec65f,event/5ac1867c,MOTIVATES,1.0
why_lack_of_options/01662ed2,event/a5442484,MOTIVATES,1.0
why_supportive_friendship/229c9b54,event/43add4ca,MOTIVATES,1.0
why_concern_for_philip_pirrip's_fu/376934ae,event/58d1a37f,MOTIVATES,1.0
why_concern_for_safety/90d7fd6d,event/d873a542,MOTIVATES,1.0
why_fear_of_consequences/503363ea,event/d873a542,MOTIVATES,1.0
why_need_to_share_information/1266eb7d,event/98db0ad5,MOTIVATES,1.0
why_building_trust/2e2246bc,event/98db0ad5,MOTIVATES,1.0
why_anxiety/6cd7849a,event/90be689b,MOTIVATES,1.0
why_horror_of_the_idea/bb2a97d0,event/90be689b,MOTIVATES,1.0
why_concern_for_safety/d4a15a09,event/a6e9db55,MOTIVATES,1.0
why_desire_to_resolve_the_situatio/e047a665,event/a6e9db55,MOTIVATES,1.0
why_contemplation/c18c05a7,event/cad7be12,MOTIVATES,1.0
why_seeking_a_solution/10c02957,event/cad7be12,MOTIVATES,1.0
why_tenderness_for_the_life_risked/e9900e0c,event/c6175218,MOTIVATES,1.0
why_fear_of_being_found_out/03edafac,event/f5376e31,MOTIVATES,1.0
why_fear/feeafef8,event/be0f2dce,MOTIVATES,1.0
why_fear/81ee4f38,event/ac0aa234,MOTIVATES,1.0
why_fear/f19b5eb5,event/64d5b6a2,MOTIVATES,1.0
why_calm_arthur/bae2a191,event/f41b506c,MOTIVATES,1.0
why_fear/b377ddf7,event/7fef45f7,MOTIVATES,1.0
why_relief/86338590,event/cac4fb60,MOTIVATES,1.0
why_good_riddance/60df8c34,event/3b6ceeb2,MOTIVATES,1.0
why_artfulness/22bb95f4,event/4f01547b,MOTIVATES,1.0
why_manipulation/158eef7f,event/1d618767,MOTIVATES,1.0
why_debt/2bd591a3,event/560cf5fa,MOTIVATES,1.0
why_control/761b349d,event/560cf5fa,MOTIVATES,1.0
why_confusion/0c685c1c,event/335470df,MOTIVATES,1.0
why_legal_trouble/4ce0e4eb,event/14e7c143,MOTIVATES,1.0
why_felony_charges/b465f29e,event/bed2adf8,MOTIVATES,1.0
why_poverty/bf57d9e2,event/227fe2e2,MOTIVATES,1.0
why_appearance/e3301098,event/e1016491,MOTIVATES,1.0
why_bias/2b3c0809,event/c8760155,MOTIVATES,1.0
why_realization/31343b2e,event/2c9dbddf,MOTIVATES,1.0
why_good_character/5d76969c,event/02302647,MOTIVATES,1.0
why_bad_company/45b9bb90,event/02302647,MOTIVATES,1.0
why_previous_offenses/b9be051d,event/b47e2319,MOTIVATES,1.0
why_anger/e81a2078,event/6650c352,MOTIVATES,1.0
why_betrayal/762c2911,event/6650c352,MOTIVATES,1.0
why_fear/91f35967,event/e229dd68,MOTIVATES,1.0
why_judicial_decision/869dbbd7,event/284988d9,MOTIVATES,1.0
why_revenge/225c1e0f,event/f682caa5,MOTIVATES,1.0
why_escape/8c76cc01,event/6eb7968d,MOTIVATES,1.0
why_revenge/fced1bc9,event/f40bb4fa,MOTIVATES,1.0
why_murderous_intentions/9aa66d83,event/4b7d286e,MOTIVATES,1.0
why_trial/95175fae,event/e79692dc,MOTIVATES,1.0
why_habit/39215e0b,event/ddabde63,MOTIVATES,1.0
why_communication/999f9e20,event/7a1bd530,MOTIVATES,1.0
why_revelation/9b26b15e,event/83ecf38d,MOTIVATES,1.0
why_concern_for_provis/830bd3f0,event/95442c82,MOTIVATES,1.0
why_expedition_to_miss_havisham’s/0a4ee284,event/1b503d49,MOTIVATES,1.0
why_avoidance/96a80b22,event/7687eed4,MOTIVATES,1.0
why_discomfort_with_bentley_drumml/cb2e42d4,event/876099b8,MOTIVATES,1.0
why_desire_for_comfort/342e2988,event/b7cecdb0,MOTIVATES,1.0
why_assertion_of_presence/a7190f63,event/54438f4d,MOTIVATES,1.0
why_competition_for_space/b23e039c,event/962771fe,MOTIVATES,1.0
why_competition_for_space/0bf3c076,event/f77a5cad,MOTIVATES,1.0
why_neither_could_relinquish_the_f/4b35c352,event/4ec84eee,MOTIVATES,1.0
why_for_amusement/d9996d2b,event/630e977f,MOTIVATES,1.0
why_weather_conditions/30dc0915,event/58b1cb3e,MOTIVATES,1.0
why_past_disagreement/1fa00084,event/14052cb1,MOTIVATES,1.0
why_unpleasant_conversation/2e3a867e,event/0686156e,MOTIVATES,1.0
why_anger/d8f073cd,event/8cf9a5dd,MOTIVATES,1.0
why_surprise/414291d0,event/ea4fb96c,MOTIVATES,1.0
why_clarification/fca926d3,event/2fc4d689,MOTIVATES,1.0
why_reflection/a6bac928,event/7bf6ad94,MOTIVATES,1.0
why_reassurance/d8c07e3c,event/1202554e,MOTIVATES,1.0
why_self-awareness/3d4fa0d8,event/38c7c9f6,MOTIVATES,1.0
why_defense_of_friends/5db2518c,event/9080c69c,MOTIVATES,1.0
why_curiosity/f503cec3,event/61931e0a,MOTIVATES,1.0
why_desire_to_help_a_friend/91ba6b96,event/28c37aea,MOTIVATES,1.0
why_love/218919db,event/4f2654c1,MOTIVATES,1.0
why_rejection/d2393a5a,event/df9c4d1c,MOTIVATES,1.0
why_concern/5b44d7c6,event/cbf41774,MOTIVATES,1.0
why_emotional_detachment/b97236ea,event/6c875c60,MOTIVATES,1.0
why_agony/489cdf81,event/00c718b9,MOTIVATES,1.0
why_concern_for_estella/749d66ff,event/848c80be,MOTIVATES,1.0
why_dissatisfaction_with_current_l/c8c62943,event/cbd4ca6a,MOTIVATES,1.0
why_avoid_seeing_drummle/36140971,event/888dc5c7,MOTIVATES,1.0
why_avoid_being_spoken_to/7c6e9295,event/888dc5c7,MOTIVATES,1.0
why_to_help_memory/b871c25d,event/0faa6392,MOTIVATES,1.0
why_warning/505fabc0,event/37c2e4bb,MOTIVATES,1.0
why_fatigue/1e865265,event/43afaf23,MOTIVATES,1.0
why_anxiety/fe77c67e,event/43afaf23,MOTIVATES,1.0
why_insomnia/0a016c8d,event/a0e141ec,MOTIVATES,1.0
why_discomfort/2b563d4c,event/65bd169c,MOTIVATES,1.0
why_speculation/23f639f1,event/e712d7c7,MOTIVATES,1.0
why_insomnia/c95c2735,event/872ac874,MOTIVATES,1.0
why_fear/d8c4370a,event/34da3c6a,MOTIVATES,1.0
why_fear/a41e863b,event/1b978b4e,MOTIVATES,1.0
why_fear/0002a83a,event/d8e805f7,MOTIVATES,1.0
why_sadness/34a2d3d2,event/3af2a407,MOTIVATES,1.0
why_need_to_see_wemmick/a7b40a06,event/2abaa319,MOTIVATES,1.0
why_visit_wemmick/045a9b98,event/0c4652db,MOTIVATES,1.0
why_hospitality/2d857ac5,event/9b2a9281,MOTIVATES,1.0
why_friendship/d7601201,event/652e39d6,MOTIVATES,1.0
why_caution/d0fec0d5,event/652e39d6,MOTIVATES,1.0
why_confidentiality/2b16843d,event/816a9c0d,MOTIVATES,1.0
why_nervousness/fe290f27,event/4d94f068,MOTIVATES,1.0
why_curiosity/fa70bc97,event/8554fb5d,MOTIVATES,1.0
why_care/ab87197f,event/724d5164,MOTIVATES,1.0
why_care/8012e082,event/97cec109,MOTIVATES,1.0
why_cheerfulness/79efc1fe,event/0be6a606,MOTIVATES,1.0
why_suspicion/d36ff947,event/5b8460ea,MOTIVATES,1.0
why_to_bring_in_more_confusion/c2431621,event/567cde5a,MOTIVATES,1.0
why_concern/a53f164e,event/20e4f802,MOTIVATES,1.0
why_observation/bc4f8e39,event/fa2f2dcd,MOTIVATES,1.0
why_explanation/61beea6b,event/7de8efd9,MOTIVATES,1.0
why_observation/aad15ac2,event/e0735b3d,MOTIVATES,1.0
why_appreciation/02f0b76e,event/4710f8ff,MOTIVATES,1.0
why_reminiscence/075535f4,event/a64f93ce,MOTIVATES,1.0
why_introduction/24f3ee3f,event/978a012f,MOTIVATES,1.0
why_compassion/bc45eb73,event/0ac296ae,MOTIVATES,1.0
why_love/c091b00a,event/258b0e8d,MOTIVATES,1.0
why_trust/083b51f9,event/258b0e8d,MOTIVATES,1.0
why_obligation/671b932b,event/c1c7e5c4,MOTIVATES,1.0
why_curiosity/e0e81ebf,event/f62398be,MOTIVATES,1.0
why_duty/efbe9c2b,event/b72870d1,MOTIVATES,1.0
why_discontent/ffdcba4a,event/d4b8ed07,MOTIVATES,1.0
why_safety/2d660317,event/059cc357,MOTIVATES,1.0
why_fear_of_provis_seeking_compeys/59dbf53d,event/a8da6045,MOTIVATES,1.0
why_concern_for_provis's_safety/fa0b0648,event/46e93331,MOTIVATES,1.0
why_suspicion_and_safety/3963caa5,event/3cee40ba,MOTIVATES,1.0
why_avoid_suspicion/ca7f3f32,event/d0624714,MOTIVATES,1.0
why_hope_for_safety/57f67a92,event/8f40448d,MOTIVATES,1.0
why_scheme_agreement/ce371f4d,event/d5edf69f,MOTIVATES,1.0
why_safety/cceb84da,event/1a6f0d1a,MOTIVATES,1.0
why_signal_agreement/3fad90df,event/dd205e91,MOTIVATES,1.0
why_safety/a7ccdb88,event/4933299a,MOTIVATES,1.0
why_parting/e432b607,event/38bf87e9,MOTIVATES,1.0
why_parting/b86650c3,event/0169ce46,MOTIVATES,1.0
why_departure/1b76a73c,event/b6ed9e24,MOTIVATES,1.0
why_irritation/8a33ebdf,event/3c9ba0e7,MOTIVATES,1.0
why_identity_concealment/693e19a0,event/f56a4fba,MOTIVATES,1.0
why_identity_concealment/b1d2cb10,event/2c606699,MOTIVATES,1.0
why_secrecy/9ffac969,event/03466fba,MOTIVATES,1.0
why_departure/d7924ba1,event/c1f46a5b,MOTIVATES,1.0
why_sadness/1c9d8499,event/cd81fd3f,MOTIVATES,1.0
why_observation/12c436c9,event/74b93944,MOTIVATES,1.0
why_contemplation/87bd395d,event/8316b2ef,MOTIVATES,1.0
why_report/9f0ced7e,event/549a0f68,MOTIVATES,1.0
why_training/8ae9c8b3,event/f18745a4,MOTIVATES,1.0
why_practice/2fe3fad8,event/f18745a4,MOTIVATES,1.0
why_fear/98896fa5,event/e5740b22,MOTIVATES,1.0
why_fear_for_magwitch/4a213857,event/750149ee,MOTIVATES,1.0
why_financial_difficulties/2d44e3d3,event/5df56ec6,MOTIVATES,1.0
why_financial_difficulties/a4ae9aa1,event/533c6a40,MOTIVATES,1.0
why_uncertainty_about_future_plans/73d66c8e,event/ac3636d3,MOTIVATES,1.0
why_fear_of_losing_estella/c52fe771,event/2ed13901,MOTIVATES,1.0
why_fear_of_confirmation_of_estell/8650e9c9,event/10b31080,MOTIVATES,1.0
why_anxiety_about_future/1daa2dee,event/ad619c82,MOTIVATES,1.0
why_restlessness_and_suspense/341949f9,event/1d5731b3,MOTIVATES,1.0
why_to_make_boat_a_commoner_incide/80c18a48,event/a8a0b4d4,MOTIVATES,1.0
why_cold/c700f49c,event/7ad2c06c,MOTIVATES,1.0
why_dejection/b2aa999a,event/7ad2c06c,MOTIVATES,1.0
why_solitude/8c9568f6,event/7ad2c06c,MOTIVATES,1.0
why_interest_in_mr._wopsle's_perfo/2825a411,event/53ed8356,MOTIVATES,1.0
why_alarm/c584794f,event/5557920d,MOTIVATES,1.0
why_mysterious_words_gave_me_a_chi/3672ee97,event/e1aeeab6,MOTIVATES,1.0
why_mistrust/ac5ab91e,event/ee820fee,MOTIVATES,1.0
why_ridiculous_fancy/388d370b,event/01f90a04,MOTIVATES,1.0
why_memory/fbfec70c,event/a74a1e06,MOTIVATES,1.0
why_memory/fd850bea,event/7ac4d021,MOTIVATES,1.0
why_memory/056537ed,event/2495e1f9,MOTIVATES,1.0
why_memory/0309e119,event/72b43f44,MOTIVATES,1.0
why_observation/76148af1,event/0df5bd3c,MOTIVATES,1.0
why_curiosity/21f34463,event/5975ba83,MOTIVATES,1.0
why_certainty/4e768eb3,event/b0f66f11,MOTIVATES,1.0
why_conversation/e215fb71,event/7e00afb0,MOTIVATES,1.0
why_fear/e446c349,event/ab99f2ec,MOTIVATES,1.0
why_surprise/63f04ebd,event/ab99f2ec,MOTIVATES,1.0
why_curiosity/a784bfc4,event/545b310b,MOTIVATES,1.0
why_concern/b7d97ac3,event/545b310b,MOTIVATES,1.0
why_information_sharing/0372499c,event/8f54a0b9,MOTIVATES,1.0
why_gratitude/83afd68c,event/0f81a89e,MOTIVATES,1.0
why_courtesy/373197e5,event/0f81a89e,MOTIVATES,1.0
why_concern/593db766,event/499587f5,MOTIVATES,1.0
why_planning/c57a5bc2,event/499587f5,MOTIVATES,1.0
why_caution/7a566531,event/8fdc2126,MOTIVATES,1.0
why_information_sharing/8e053e35,event/8fdc2126,MOTIVATES,1.0
why_safety/48356036,event/3e298153,MOTIVATES,1.0
why_caution/d7231970,event/3e298153,MOTIVATES,1.0
why_business/981a23f5,event/b6cd083a,MOTIVATES,1.0
why_character_assessment/8d1561f8,event/0711b22f,MOTIVATES,1.0
why_supremacy_question/e94ae3e6,event/d04bf987,MOTIVATES,1.0
why_nervousness/df560375,event/9c30abdc,MOTIVATES,1.0
why_curiosity/115ff086,event/c5eea461,MOTIVATES,1.0
why_professional_admiration/9438963a,event/1bc12dd0,MOTIVATES,1.0
why_recollection/908254ba,event/88faff25,MOTIVATES,1.0
why_improbabilities_of_her_committ/b6ab6a4d,event/3fbbfd3c,MOTIVATES,1.0
why_to_appear_slighter_than_she_wa/0a7c2cef,event/afdfb694,MOTIVATES,1.0
why_to_prove_innocence/65b7dd30,event/f155c579,MOTIVATES,1.0
why_to_defend_the_woman/42a2e115,event/e9802e7e,MOTIVATES,1.0
why_mr._jaggers'_skillful_argument/ab833d2c,event/fd44e7f0,MOTIVATES,1.0
why_acquittal/60281ce2,event/8b2175aa,MOTIVATES,1.0
why_new_matter_for_thoughts/5a6ccc54,event/eea86afb,MOTIVATES,1.0
why_no_relief_from_old_thoughts/5fc752b1,event/eea86afb,MOTIVATES,1.0
why_to_get_into_the_town_quietly/13f93727,event/0ab95fe7,MOTIVATES,1.0
why_avoiding_observation/2ebc518c,event/d1df3b99,MOTIVATES,1.0
why_surprise/df60b951,event/4b05efd4,MOTIVATES,1.0
why_fear/96f1c5fd,event/98644052,MOTIVATES,1.0
why_clarification/23b1676c,event/f07b30be,MOTIVATES,1.0
why_financial_assistance/281484ca,event/08e9c854,MOTIVATES,1.0
why_trust/ef5a21c6,event/dffce36b,MOTIVATES,1.0
why_sympathy/4b2987ca,event/c0960d17,MOTIVATES,1.0
why_decision_making/4e0dd774,event/2d4c5eee,MOTIVATES,1.0
why_desire_for_forgiveness/6f373a86,event/498da419,MOTIVATES,1.0
why_desire_for_forgiveness/f2ffc587,event/9d678b1f,MOTIVATES,1.0
why_desperation/adeba23f,event/4d5e8ea5,MOTIVATES,1.0
why_shock/384dda20,event/f934be8a,MOTIVATES,1.0
why_compassion/6ceb724a,event/f93c6afe,MOTIVATES,1.0
why_despair/9d43754d,event/e7dc7ada,MOTIVATES,1.0
why_despair/167bb97e,event/608f6f9a,MOTIVATES,1.0
why_reflection/45888f51,event/8269b09b,MOTIVATES,1.0
why_brooding_solitary/a46f668e,event/0a0694c6,MOTIVATES,1.0
why_mind_grown_diseased/17e9a219,event/0a0694c6,MOTIVATES,1.0
why_brooding_solitary/5359d808,event/ba1aba01,MOTIVATES,1.0
why_reversing_the_appointed_order/f7b0b2eb,event/ba1aba01,MOTIVATES,1.0
why_seeing_her_punishment/742d3e1e,event/52b20bd9,MOTIVATES,1.0
why_ruin_she_was/c08007ab,event/52b20bd9,MOTIVATES,1.0
why_realization_of_her_actions/bae3724c,event/d072731f,MOTIVATES,1.0
why_new_affection/bde2d854,event/9676ce25,MOTIVATES,1.0
why_save_her_from_misery_like_her/b463cdf0,event/18735ae5,MOTIVATES,1.0
"why_with_praises,_jewels,_teaching/758bbed0",event/c894558e,MOTIVATES,1.0
why_realization_of_her_actions/2dd094d8,event/23d2d67d,MOTIVATES,1.0
why_desire_for_compassion_and_unde/e7f1f48f,event/0b26a4e0,MOTIVATES,1.0
why_emotional_distress/d985dc2d,event/79b9b275,MOTIVATES,1.0
why_lack_of_knowledge/f6891a7c,event/fccd1fd1,MOTIVATES,1.0
why_mr._jaggers'_involvement/66835ca0,event/726b0aaa,MOTIVATES,1.0
why_desire_to_save_a_child_from_he/3b1785e9,event/6af5e7ea,MOTIVATES,1.0
why_desire_to_take_a_last_look/f69c194f,event/2c4e34f5,MOTIVATES,1.0
why_nostalgia/db464b5e,event/935eb339,MOTIVATES,1.0
why_childhood_association/ceefce54,event/d3191d82,MOTIVATES,1.0
why_illusion/de4e2036,event/74c8e3aa,MOTIVATES,1.0
why_terror/280e7d36,event/a399bf80,MOTIVATES,1.0
why_desire_to_leave/dc88b17f,event/5271e3a6,MOTIVATES,1.0
why_anxiety/add3d9f8,event/cf5846f7,MOTIVATES,1.0
why_fear/9a278cba,event/cf5846f7,MOTIVATES,1.0
why_care/0a6ee8d8,event/9554b1cb,MOTIVATES,1.0
why_trauma/04354b44,event/76f0103a,MOTIVATES,1.0
why_support/64479525,event/2b32b527,MOTIVATES,1.0
why_reassurance/8527cb6a,event/f12e4939,MOTIVATES,1.0
why_care/d1128891,event/e5e959ad,MOTIVATES,1.0
why_support/279089df,event/54ba56e0,MOTIVATES,1.0
why_care/713582e8,event/562430b2,MOTIVATES,1.0
why_observation/7a171031,event/27ff6549,MOTIVATES,1.0
why_curiosity/463ae88e,event/9f400407,MOTIVATES,1.0
why_concern/7beaef31,event/9f400407,MOTIVATES,1.0
why_concern/0b029894,event/5c9a2997,MOTIVATES,1.0
why_explanation/0b3128b9,event/94aaaadb,MOTIVATES,1.0
why_curiosity/48f8b042,event/87af11dd,MOTIVATES,1.0
why_concern/38e87b00,event/87af11dd,MOTIVATES,1.0
why_explanation/9884c912,event/06d1dc85,MOTIVATES,1.0
why_concern/9ea60a82,event/a59e9047,MOTIVATES,1.0
why_fear/e1590162,event/a59e9047,MOTIVATES,1.0
why_explanation/e133e3e4,event/bb0a55b9,MOTIVATES,1.0
why_fear_of_causing_the_child's_mo/77cebbce,event/be8d8153,MOTIVATES,1.0
why_manipulation/9b7a91a5,event/663ef719,MOTIVATES,1.0
why_concern_for_pip's_health/0ca7f1ff,event/fbd588b1,MOTIVATES,1.0
why_revelation/deb56698,event/6531d7f2,MOTIVATES,1.0
why_desire_for_truth/6c5946e3,event/38ab67dd,MOTIVATES,1.0
why_desire_for_truth/cbe7a0d5,event/f972a7cc,MOTIVATES,1.0
why_impatience/07d39aaa,event/350e7e8a,MOTIVATES,1.0
why_concern_for_safety/70e24d0b,event/58c79f4e,MOTIVATES,1.0
why_concern_for_safety/d90c9e06,event/b5d5122e,MOTIVATES,1.0
why_desire_for_transparency/92ca66d9,event/badbec09,MOTIVATES,1.0
why_need_for_clarity/03d92d98,event/0f0fe58e,MOTIVATES,1.0
why_financial_transaction/c12a6e72,event/e78b2cbd,MOTIVATES,1.0
why_unexpected_reply/d6f68378,event/94ceec67,MOTIVATES,1.0
why_carefulness/0477abda,event/26613358,MOTIVATES,1.0
why_desire_for_truth/c2d609a9,event/2e850c5f,MOTIVATES,1.0
why_desire_for_assurance/906060f3,event/e7cc6805,MOTIVATES,1.0
why_need_for_support/22987bbe,event/572628ba,MOTIVATES,1.0
why_pip's_appeal/87ccae89,event/f9d6dd7a,MOTIVATES,1.0
why_misgiving/eecb2496,event/544d10ad,MOTIVATES,1.0
why_interaction_with_wemmick/fbc67dc6,event/79bc429e,MOTIVATES,1.0
why_mr._jaggers'_reaction/5dd11700,event/f9e98728,MOTIVATES,1.0
why_friendly_gesture/663d244f,event/ed7846dc,MOTIVATES,1.0
why_distrust/268867e8,event/521ec430,MOTIVATES,1.0
why_reflection_on_personal_life/f0d500fb,event/0ae76059,MOTIVATES,1.0
why_legal_advice/e8f59286,event/19aaea33,MOTIVATES,1.0
why_legal_scenario/435b2cdf,event/981ec66a,MOTIVATES,1.0
why_observation_of_societal_issues/3bf2a119,event/f2bbef8f,MOTIVATES,1.0
why_desire_to_save_a_child/9d671d19,event/85b96c24,MOTIVATES,1.0
why_suspicion/33a596de,event/2e6c4bb8,MOTIVATES,1.0
why_tracking/6b61e4b1,event/2e6c4bb8,MOTIVATES,1.0
why_protection/4f06bfc2,event/a20f7e10,MOTIVATES,1.0
why_salvation/e118dc8a,event/a20f7e10,MOTIVATES,1.0
why_agreement/0b86d450,event/47d97627,MOTIVATES,1.0
why_shelter/39b57acf,event/93735abc,MOTIVATES,1.0
why_fear/4f1beb42,event/93735abc,MOTIVATES,1.0
why_control/57527e3d,event/1e97bef6,MOTIVATES,1.0
why_power/b59cde72,event/1e97bef6,MOTIVATES,1.0
why_financial_gain/49a63840,event/a28fc621,MOTIVATES,1.0
why_secrecy/a9667d72,event/0acc2760,MOTIVATES,1.0
why_love/a4db288a,event/46bbe0d1,MOTIVATES,1.0
why_protection/e285142a,event/46bbe0d1,MOTIVATES,1.0
why_secrecy/4b76c61c,event/0ceb7b88,MOTIVATES,1.0
why_agreement/e49ba0ad,event/0ceb7b88,MOTIVATES,1.0
why_professionalism/529fac23,event/6e6db8ce,MOTIVATES,1.0
why_suspicion/608ca95d,event/f83adfb7,MOTIVATES,1.0
why_suspicion/1acf0017,event/14d86962,MOTIVATES,1.0
why_consciousness_of_weakness/ae71288b,event/14d86962,MOTIVATES,1.0
why_daughter's_legal_trouble/39347184,event/0bfc27f9,MOTIVATES,1.0
why_sadness/51e8eea1,event/63bf5649,MOTIVATES,1.0
why_concern_for_daughter/c98e7221,event/63bf5649,MOTIVATES,1.0
why_indignation/eeb7e4b5,event/953f041f,MOTIVATES,1.0
why_no_tolerance_for_emotions/ce91af36,event/17e34323,MOTIVATES,1.0
why_compliance_with_authority/1e2fdb18,event/4195e9ee,MOTIVATES,1.0
why_resolution_of_conflict/04f6928d,event/5c8191f0,MOTIVATES,1.0
why_satisfaction/d3c554c7,event/b9d3817a,MOTIVATES,1.0
why_business_expansion/f5c16e27,event/a6301866,MOTIVATES,1.0
why_separation/4ebf8263,event/afeb2c27,MOTIVATES,1.0
why_future_plans/9f3f2f53,event/d61e6342,MOTIVATES,1.0
why_optimism_for_herbert/5c09d1a7,event/a8a141f5,MOTIVATES,1.0
why_injury/c2b649dc,event/74e0b5eb,MOTIVATES,1.0
why_secrecy/1815e0ef,event/a6ea893c,MOTIVATES,1.0
why_plan_improvement/8ec0a966,event/6b25222d,MOTIVATES,1.0
why_plan_execution/3c4f9ff9,event/be8ea648,MOTIVATES,1.0
why_escape_plan/318e4519,event/07a75294,MOTIVATES,1.0
why_preparation_for_escape/ad7da9e7,event/afcf6b49,MOTIVATES,1.0
why_task_completion/d4fc58b4,event/174890e0,MOTIVATES,1.0
why_escape_plan/23bbc5dd,event/885600f0,MOTIVATES,1.0
why_escape_plan/146d1ce5,event/3e1fd761,MOTIVATES,1.0
why_escape_plan/f90ffeb6,event/d41f5946,MOTIVATES,1.0
why_unexpected_communication/702bf7d0,event/9fab8bcc,MOTIVATES,1.0
why_information_regarding_provis/fa9ac135,event/5d0377c0,MOTIVATES,1.0
why_reference_to_uncle_provis/a4e84fd3,event/812591d1,MOTIVATES,1.0
why_wemmick's_letter/7491a1c6,event/812591d1,MOTIVATES,1.0
why_morning's_busy_preparation/c4f338ac,event/812591d1,MOTIVATES,1.0
why_hurry_to_ascertain_miss_havish/d2cbf3c4,event/0188fae5,MOTIVATES,1.0
why_traveling_to_see_miss_havisham/c74add3f,event/5b069279,MOTIVATES,1.0
why_concern_for_miss_havisham's_he/58c1658e,event/74f9b4e2,MOTIVATES,1.0
why_remorse/f41cba15,event/57cfd04e,MOTIVATES,1.0
why_gratitude/b338ed5e,event/57cfd04e,MOTIVATES,1.0
why_dejection/b0ccb582,event/dba84f29,MOTIVATES,1.0
why_remorse/3866e933,event/dba84f29,MOTIVATES,1.0
why_appointment/bbf2c76a,event/e35516e6,MOTIVATES,1.0
why_oppressive_atmosphere/87150dbf,event/d1d60e1f,MOTIVATES,1.0
why_familiarity_with_the_area/47212753,event/42fb6fe0,MOTIVATES,1.0
why_fear/49e6f283,event/3b426908,MOTIVATES,1.0
why_fear/ac943493,event/34ace4fe,MOTIVATES,1.0
why_confrontation/1ecf6897,event/baf87a66,MOTIVATES,1.0
why_desire_for_freedom/af0b1853,event/6b7e7e76,MOTIVATES,1.0
why_control/0ddbf2d6,event/bcf6fc68,MOTIVATES,1.0
why_confusion/1bf390ac,event/e2188488,MOTIVATES,1.0
why_secrecy/79df78e7,event/c1bc2168,MOTIVATES,1.0
why_threat/308bbe7a,event/fb3c1b04,MOTIVATES,1.0
why_intimidation/14e72ef0,event/7a9421fa,MOTIVATES,1.0
why_recognition/f6309496,event/bbc105a3,MOTIVATES,1.0
why_resentment/84fb54cd,event/61109212,MOTIVATES,1.0
why_murderous_intent/171d3724,event/e45635f3,MOTIVATES,1.0
why_concealment_of_crime/d802abb1,event/d86bf396,MOTIVATES,1.0
why_fear_of_being_misremembered/1c9442bd,event/70c3cf3b,MOTIVATES,1.0
why_fear_of_being_misremembered/eeefeeef,event/254ac82b,MOTIVATES,1.0
why_fear_of_being_misremembered/da133235,event/e73414de,MOTIVATES,1.0
why_fear_of_being_misremembered/f56e1107,event/feb514de,MOTIVATES,1.0
why_fear_of_being_misremembered/4f43f22f,event/bd8c9bb0,MOTIVATES,1.0
why_hatred/553edd93,event/630b23a1,MOTIVATES,1.0
why_revenge/259ae5df,event/630b23a1,MOTIVATES,1.0
why_desperation/cd1d8e41,event/31ae85c5,MOTIVATES,1.0
why_hatred/f900f98a,event/d1dcd4ef,MOTIVATES,1.0
why_pride/53d0c517,event/c164ae89,MOTIVATES,1.0
why_defiance/cf371992,event/c164ae89,MOTIVATES,1.0
why_intoxication/40abdaf4,event/0eb0554d,MOTIVATES,1.0
why_revenge/f2fea31d,event/35e62c1b,MOTIVATES,1.0
why_hatred/d9348eaf,event/35e62c1b,MOTIVATES,1.0
why_guilt/264057e5,event/7bdb4bc5,MOTIVATES,1.0
why_remorse/dc04ef96,event/7bdb4bc5,MOTIVATES,1.0
why_accusation/fef4f224,event/d9669ce7,MOTIVATES,1.0
why_intoxication/5879e383,event/012e278b,MOTIVATES,1.0
why_intoxication/b75bc924,event/7e21d794,MOTIVATES,1.0
why_malice/ef5bfe53,event/b9384a93,MOTIVATES,1.0
why_escape/c427c69c,event/7843eba1,MOTIVATES,1.0
why_intoxication/7cb13e38,event/7843eba1,MOTIVATES,1.0
why_intimidation/54543781,event/adb186b0,MOTIVATES,1.0
why_intimidation/1d4f79ed,event/3a9efe81,MOTIVATES,1.0
why_revenge/979f013f,event/4adffa60,MOTIVATES,1.0
why_survival/56ae054e,event/584abe50,MOTIVATES,1.0
why_revenge/de71d3da,event/f5d1d530,MOTIVATES,1.0
why_revenge/02d64b16,event/f7d13ab5,MOTIVATES,1.0
why_hatred/0035f902,event/f7d13ab5,MOTIVATES,1.0
why_intimidation/20fe691c,event/b8a035f0,MOTIVATES,1.0
why_threat/dcb19518,event/9f727f40,MOTIVATES,1.0
why_warning/cd6986d5,event/9f727f40,MOTIVATES,1.0
